"name","super_class","sys_package"
"sys_ui_mobile_theme","sys_metadata","5b7829e4a920211076daa554cb57d90b"
"sn_ace_content_block_context","","5df6db91ebe4011090fa99602a52289e"
"sys_gauge_counts","sys_metadata","2e97e9a0a920211076daa554cb57d9a6"
"cmdb_datasource_last_update","","9c79296ca920211076daa554cb57d956"
"gcf_external_staging0000","","global"
"sn_office_manifest","sys_metadata","d0a1055cdbda5b40d9dd595fdf961943"
"cds_server_registry","","b1b8362687566550efbf1f473cbb3585"
"ts_c_16_3","",""
"sn_cmp_pol_action_script_cat","sys_metadata","80d50579eb203200979aa5115206fedd"
"sn_skills_int_skill_m2m_category_stg","","a02907e177211110fe0050f79a106105"
"sn_vul_app_release","","054cdcc2ff200200158bffffffffff94"
"cmdb_ci_db_ora_listener","cmdb_ci_appl","9c79296ca920211076daa554cb57d956"
"ts_c_25_2","",""
"sys_api_response_local","sys_api_response","cdec46fb875121104b1fa64d0ebb35c5"
"sys_amb_channel_presence","","6af72d24a920211076daa554cb57d90e"
"sys_amb_message","","6af72d24a920211076daa554cb57d90e"
"sn_lc_catalog","","288533960f062010ff5ac8337a767ecb"
"ts_c_59_6","",""
"resource_report_export","","93da28a887d2e910efbf1f473cbb35ee"
"ts_c_28_8","",""
"sys_glide_object","sys_metadata",""
"sys_storage_table_alias","",""
"sn_hr_integrations_service","sys_metadata","aaa655c19f0322003be01050a57fcf65"
"sn_hr_workday_hr_job_staging","sys_import_set_row","d4fb8bd8db5b0010205cdf6b5e96190e"
"sn_esign_configuration","","52bf58b1b703230088d9bc78ee11a987"
"sn_risk_m2m_risk_risk","","f6e4b296cbf33100829cf865734c9c75"
"license_role","","321f2164a9e0211076daa554cb57d941"
"sn_fedtables_annuitant_indicator","","e83ff337531300102b2fddeeff7b1204"
"sn_risk_advanced_risk_assessment_methodology","sys_metadata","7443d9ba7373230055e9d8b0caf6a7b0"
"vmware_vcenter_folder_type_m2m","","731ee5eca9a0211076daa554cb57d984"
"sys_email_client_template","sys_metadata","2b48ed64a920211076daa554cb57d9b4"
"cmdb_ci_storage_device","cmdb_ci","9c79296ca920211076daa554cb57d956"
"sys_rte_eb_etl_definition","sys_rte_eb_definition","6359ed2ca920211076daa554cb57d9e5"
"report_stats_executions","","d567a960a920211076daa554cb57d9be"
"cmdb_group_contains_encoded_query","","eb6c65a4a9a0211076daa554cb57d9fb"
"sc_cat_item_dept_mtom","sys_metadata","cc6da5e8a9a0211076daa554cb57d90e"
"sn_ti_indicator","","8b068223eb120200cb3aa9bcf106fe82"
"sn_ti_m2m_observable_indicator","","8b068223eb120200cb3aa9bcf106fe82"
"sn_jny_st_journey_quick_links","","70b67750c7010110eadc357098c26026"
"sa_flcon_local_nfdump","sa_flow_connector","05db2dadc3c73d10b2ce78f9d0013144"
"sn_cim_related_kpi","","f277479fb3710300715ca943c6a8dc04"
"ts_c_1_6","",""
"sys_service_api","sys_metadata","2b8c21e4a9a0211076daa554cb57d9b7"
"sn_grc_m2m_cont_ref_profile","","53f81621cb200200829cf865734c9c58"
"jrobin_datasource","sys_metadata","df976da0a920211076daa554cb57d951"
"ts_c_3_7","",""
"cmdb_ci_server_snapshot","cmdb_ci_vm_object","9c79296ca920211076daa554cb57d956"
"sn_grc_profile_class_rule_filter","","53f81621cb200200829cf865734c9c58"
"live_tag_follow","","56a82928a920211076daa554cb57d90e"
"sn_cmdb_ws_attestation_task_state","","c8ab76825371201032b7ddeeff7b1280"
"cmdb_ci_appl_ibm_wmq_queue","cmdb_ci_appl","9c79296ca920211076daa554cb57d956"
"sys_transform_definition","sys_metadata","97d03d2ca9e0211076daa554cb57d99a"
"sn_vdr_risk_asmt_m2m_engagement_vendor_service","","4c821a2d9f42220030581471367fcf2c"
"ih_sync_outbound_definition","sys_metadata","fddc42fb875121104b1fa64d0ebb3563"
"cmdb_ci_ot_dcs","cmdb_ci_ot_control","ae99d84b2320330006c0110d96bf65b3"
"sn_vdr_risk_asmt_def_tier_scale","sys_metadata","4c821a2d9f42220030581471367fcf2c"
"sn_customerservice_related_party","","51d811fad7223100b7490ee60e61034f"
"notify_sms_template","sys_metadata","76f4e9e697966550da6cdc04a253af1b"
"cmdb_ci_appl_kafka_connect","cmdb_ci_appl","ae99d84b2320330006c0110d96bf65b3"
"sys_push_notif_act_script","sys_metadata","48086d24a920211076daa554cb57d9d1"
"sn_lc_course_section","","288533960f062010ff5ac8337a767ecb"
"sys_app_template_sharing_m2m","","a7017d6ca9e0211076daa554cb57d913"
"sn_twilio_direct_callback_processor","sys_metadata","3981f1d387021300b18a046787cb0b1d"
"sys_ux_custom_content_root_elem","sys_ux_page_element","ed08ed24a920211076daa554cb57d9c6"
"sys_ux_interface","sys_metadata","ed08ed24a920211076daa554cb57d9c6"
"ts_c_46_9","",""
"sn_vul_vulnerable_ci","","054cdcc2ff200200158bffffffffff94"
"license_kv_query","","321f2164a9e0211076daa554cb57d941"
"sn_compliance_approver_level","","4a3281d053030200d23c9c25911c086f"
"sn_sec_cmn_classification_group","sys_metadata","f38c97005301120034c69816a11c081d"
"cmdb_ci_endpoint_j2ee_ear","cmdb_ci_endpoint_inclusion","9c79296ca920211076daa554cb57d956"
"sn_bm_client_activity","","3ad18693db92220004997878f0b8f516"
"sn_bm_client_recommendation_indicator_m2m","sys_metadata","3ad18693db92220004997878f0b8f516"
"ci_diagnostic_content","","434a64fd531db410f738ddeeff7b12c7"
"ast_usage","","548e2960a9e0211076daa554cb57d9ff"
"help_guidance","sys_metadata","1890fda8a9e0211076daa554cb57d9e6"
"sn_ex_sp_pro_courses_you_may_like","","236addd4d75048c1a5f250d73c064976"
"cmdb_ci_imaging","cmdb_ci_iot","ae99d84b2320330006c0110d96bf65b3"
"sa_payload_snapshot","","8056bdadc30b3d10b2ce78f9d0013174"
"ts_c_2_0","",""
"syslog_delegation0004","syslog0004","d48fad62975a6550da6cdc04a253afff"
"sn_ti_stix2_malware_capability","","8b068223eb120200cb3aa9bcf106fe82"
"cmdb_ci_endpoint_weblogic_module","cmdb_ci_endpoint_inclusion","9c79296ca920211076daa554cb57d956"
"dl_definition","sys_metadata","d8aea5a0a9e0211076daa554cb57d912"
"sn_communities_video_in_content","","10809a9edb866200b1f6f78eaf961904"
"planned_task_recalculation_exclusions","sys_metadata","a3a78f9c87de2910efbf1f473cbb35ce"
"fm_log","syslog","04aaa4e487d2e910efbf1f473cbb350d"
"sn_contract_renewal_request_line","","8bc357701b9e0010cf95dd33dd5ada6c"
"sys_ws_query_parameter","sys_metadata","d0d76de0a920211076daa554cb57d921"
"cmdb_ci_endpoint_vpg","cmdb_ci_endpoint","9c79296ca920211076daa554cb57d956"
"ua_upload_log_details","","3fd86d68a920211076daa554cb57d9bd"
"open_nlu_predict_intent_feedback","open_nlu_predict_feedback","b3e57d24a964211076daa554cb57d9bb"
"sys_search_signal_result_event_negative","","18f8a5a8a920211076daa554cb57d939"
"sn_vul_app_m2m_vul_group_item","","054cdcc2ff200200158bffffffffff94"
"sn_si_calculator_group","sn_sec_cmn_calculator_group","82878663ff123100158bffffffffff67"
"ecc_agent_ext_jar","ecc_agent_sync_file","1c0e2daca9a0211076daa554cb57d9f8"
"sys_ux_children_layout","sys_metadata","ed08ed24a920211076daa554cb57d9c6"
"sn_customer_rel_consumer_to_consumer","","64ec6a22b3930010700b4d43c6a8dc50"
"ts_c_37_0","",""
"sn_fedtables_special_population_code","","e83ff337531300102b2fddeeff7b1204"
"sysevent_email_style","sys_metadata","61376d20a920211076daa554cb57d99b"
"cmdb_ci_endpoint_dctm_job","cmdb_ci_endpoint","9c79296ca920211076daa554cb57d956"
"discovery_log0004","syslog0004","731ee5eca9a0211076daa554cb57d984"
"sys_playbook_activity_renderer","sys_metadata","922603d487de2910efbf1f473cbb359d"
"sys_notif_dest_type_setting","sys_metadata","e84f6d64a9e0211076daa554cb57d9e8"
"sys_notification_common_content","sys_notification_content","e84f6d64a9e0211076daa554cb57d9e8"
"sys_notification_channel_property","sys_metadata","e84f6d64a9e0211076daa554cb57d9e8"
"sys_notification_actionable_content","sys_metadata","e84f6d64a9e0211076daa554cb57d9e8"
"sn_hr_core_pdf_template","sn_hr_core_document_template","d4ac3fff5b311200a4656ede91f91af2"
"sys_ux_composite_data_m2m_datasource","sys_metadata","5d5da1e8a9a0211076daa554cb57d9a5"
"cmdb_ci_hub_network","cmdb_ci_netgear","9c79296ca920211076daa554cb57d956"
"scrum_pp_team","","8bd1721587332550efbf1f473cbb35bf"
"sn_ti_stix2_m2m_threat_actor_threat_actor_role","","8b068223eb120200cb3aa9bcf106fe82"
"cmdb","","9c79296ca920211076daa554cb57d956"
"sla_repair_log_entry0003","syslog0003","966ead20a9e0211076daa554cb57d968"
"cert_cond","","1f5c2d64a9a0211076daa554cb57d9b9"
"sa_discovery_log_history","","8056bdadc30b3d10b2ce78f9d0013174"
"chg_soc_style_rule","chg_soc_style_rule_core","cdcf033467020300b410afa00585ef2b"
"sn_diagram_builder_canvas_action","sn_diagram_builder_ui_action","1cf7ad026abf3abab12e761ddaa6e9df"
"svc_model_timeline","","edb13d60a924211076daa554cb57d949"
"sys_hub_trigger_output","var_dictionary","20d0392ca9e0211076daa554cb57d9f6"
"one_api_feature","sys_metadata","69d5b524a964211076daa554cb57d934"
"sys_hub_popular_artifacts","","e4d0392ca9e0211076daa554cb57d9f5"
"sys_auth_profile_oauth2","sys_auth_profile","fe972da0a920211076daa554cb57d937"
"sys_api_schema","sys_metadata","cdec46fb875121104b1fa64d0ebb35c5"
"sn_vdr_risk_asmt_component_criteria","sn_vdr_risk_asmt_type_criteria","4c821a2d9f42220030581471367fcf2c"
"ts_c_45_0","",""
"ts_c_64_7","",""
"cmdb_lb_vlan_interface","","9c79296ca920211076daa554cb57d956"
"ecc_agent_ext_to_jar","","1c0e2daca9a0211076daa554cb57d9f8"
"cmdb_ci_hpe_bladesystem_enclosure","cmdb_ci_enclosure","ae99d84b2320330006c0110d96bf65b3"
"cmdb_ci_lb_a10_partition","cmdb_ci","ae99d84b2320330006c0110d96bf65b3"
"sn_hr_workday_adv_time_off_reason_staging","sys_import_set_row","1575864a1b8de41050d621b5ec4bcbe1"
"sys_script_execution_history","","5a29e9e8a920211076daa554cb57d980"
"kb_category","","e82d61a8a9a0211076daa554cb57d9cd"
"pa_scripts","sys_metadata","6b203d28a9e0211076daa554cb57d9a2"
"sn_int_common_external_system","","75f8d53373fe330001073cf2c4f6a7b6"
"ts_c_65_9","",""
"sys_rte_eb_to_boolean_operation","sys_rte_eb_operation","82596d2ca920211076daa554cb57d9c1"
"samp_sw_license_key","","4627d3d1c3213110b2ce78f9d0013123"
"qb_saved_query","","9c79296ca920211076daa554cb57d956"
"sn_safe_epic","rm_epic","47924cc19f320300730e5bb0657fcfae"
"cmdb_ci_circuit","cmdb_ci","9c79296ca920211076daa554cb57d956"
"sn_ace_content_block","sys_metadata","5df6db91ebe4011090fa99602a52289e"
"cmdb_ci_cluster","cmdb_ci","9c79296ca920211076daa554cb57d956"
"sn_vul_usage_metric","","054cdcc2ff200200158bffffffffff94"
"dms_classification","","56a9c7d09712e910da6cdc04a253afd0"
"cmdb_ci_cluster_node_resource","","9c79296ca920211076daa554cb57d956"
"u_imp_tmpl_u_executive_dashboard_staged_data","sys_import_set_row","global"
"sn_cmp_price_disco_req_loc","sys_metadata","80d50579eb203200979aa5115206fedd"
"svc_model_obj_path","","edb13d60a924211076daa554cb57d949"
"sn_grc_m2m_cont_ref_pa_dash","","53f81621cb200200829cf865734c9c58"
"sn_comp_asmt_m2m_information_object_metric_definition","","f2f0d40153822200c62e8e56a11c0835"
"cmdb_ie_context","","9c79296ca920211076daa554cb57d956"
"ts_c_53_2","",""
"sys_cs_adapter_configuration_page_slack","sys_cs_adapter_configuration_page","12e53d24a964211076daa554cb57d918"
"sn_tcm_collab_hook_requestor_map","sys_metadata","adbeaa4a53742300ba5d0ef5d5dc34c2"
"ml_stopwords","","3cf8a5a8a920211076daa554cb57d9ec"
"ml_language_x_prediction_result","","3cf8a5a8a920211076daa554cb57d9ec"
"ml_solution_parameters","sys_metadata","3cf8a5a8a920211076daa554cb57d9ec"
"cmdb_container_environment_variables","cmdb_key_value","ae99d84b2320330006c0110d96bf65b3"
"sys_client_interaction_details","","a708a164a920211076daa554cb57d9d8"
"itfm_plan_key","","3c0be82c87d2e910efbf1f473cbb356c"
"itfm_budget_target","","3c0be82c87d2e910efbf1f473cbb356c"
"sn_doc_participant","sys_metadata","6a9ea833b763330088d9bc78ee11a88q"
"sn_ins_claim_reserve","","6f661ec96b230110068b7b412e44af9f"
"sn_ent_industrial_asset","sn_ent_asset","7e67d4ff091b4110f87739da6a8d8c7d"
"rate_model_transaction_entity","","9b1be0ac87d2e910efbf1f473cbb356f"
"sn_ex_sp_ext_link_user_criteria_mtom","","4249e63a28d54d61bb6fbf61fd86cccb"
"sn_audit_control_test","sn_audit_task","c9b99624c3030200dd921a4112d3aec9"
"cmdb_ci_diskshelf_chassis","cmdb_ci_hardware","ae99d84b2320330006c0110d96bf65b3"
"itom_lu_definition_usage_count","","731ee5eca9a0211076daa554cb57d984"
"protected_table_log0001","syslog0001","5f3335a8a924211076daa554cb57d961"
"cab_agenda_item","mtg_agenda_item","18351d53eb32120034d1eeea1206fe79"
"sn_capi_connector","sys_metadata","0f7325250b21220033bc05ae37673a53"
"cmdb_ci_endpoint_crm","cmdb_ci_endpoint","9c79296ca920211076daa554cb57d956"
"cert_related_list_cond","cert_cond","1f5c2d64a9a0211076daa554cb57d9b9"
"cxs_search_result_fields","sys_metadata","265e6920a9e0211076daa554cb57d9ca"
"sn_jny_journey_type","sys_metadata","70b67750c7010110eadc357098c26026"
"sa_rel_to_infra_path","","05db2dadc3c73d10b2ce78f9d0013144"
"sn_ti_taxii_profile","sys_metadata","8b068223eb120200cb3aa9bcf106fe82"
"sn_align_cmn_int_integrations_setup","sys_metadata","5c43591e87c43010fb4b3a0548cb0ba5"
"sn_crisis_ebn_group_user_exception","","a99e186cdba36010af0964b813961961"
"sn_agent_forecast_adjustment","","440d1bab73621010dd6131ff2ef6a7f4"
"ts_c_6_1","",""
"cmdb_ci_server","cmdb_ci_computer","9c79296ca920211076daa554cb57d956"
"cmn_skill_contains","sys_metadata","b2b143dc875e2910efbf1f473cbb35fb"
"sn_grc_m2m_audience_user","","53f81621cb200200829cf865734c9c58"
"imp_sn_gf_goal_target","sys_import_set_row","11879041532030103913ddeeff7b12d8"
"sn_ci_analytics_funnel","","c53ca02a73c310108564b17afef6a7c0"
"sys_flow_step_definition_output","var_dictionary","17c0f52ca9e0211076daa554cb57d95f"
"sn_openframe_configuration","","3d7925f9eb5002003e97afcef106fee6"
"ts_v4_22_df","","global"
"cmdb_ci_kubernetes_namespace","cmdb_ci_kubernetes_component","06a71b1367e4130051c9027e2685ef1e"
"cmdb_cloud_mgmt_credentials","discovery_credentials","9c79296ca920211076daa554cb57d956"
"sp_search_group","sys_metadata","b6de29e0a9e0211076daa554cb57d9c0"
"awa_queue_item_sorting","sys_metadata","64e18310879e2910efbf1f473cbb351c"
"sn_hr_sp_todos_widget_mapping","sys_metadata","3d1da2705b021200a4656ede91f91ab6"
"itom_lu_metadata","sys_metadata","5f32c8e7c3f22300daa79624a1d3ae03"
"sn_communities_permission_exception","","10809a9edb866200b1f6f78eaf961904"
"sn_hr_integrations_outbound_schema_mapping","sys_metadata","aaa655c19f0322003be01050a57fcf65"
"sys_ux_event","sys_metadata","ed08ed24a920211076daa554cb57d9c6"
"sys_archive_destroy_log","","981d2d68a9a0211076daa554cb57d907"
"sp_favorite","","1e0f2924a9e0211076daa554cb57d99c"
"sn_ecovadis_ecovadis_theme_score_stage","sys_import_set_row","10961e025b033010c11cc18e0681c729"
"cmdb_ci_cloud_org","cmdb_ci","06a71b1367e4130051c9027e2685ef1e"
"license_detail_metric_history","","321f2164a9e0211076daa554cb57d941"
"sn_apptmnt_booking_appointment_booking","task_activity","d0f0c1303ba23200ce8a4d72f3efc4ac"
"pa_dimensions_acl_elements","sys_metadata","6b203d28a9e0211076daa554cb57d9a2"
"asset_kpi_aggregate","","8bc357701b9e0010cf95dd33dd5ada6c"
"sm_template_definition","sys_metadata","b37adb30c3227190b2ce78f9d00131d0"
"rm_m2m_release_task","","7b2b60ec87d2e910efbf1f473cbb3531"
"snmp_credentials","discovery_credentials","731ee5eca9a0211076daa554cb57d984"
"cmdb_ci_unclassed_hardware","cmdb_ci_hardware","ae99d84b2320330006c0110d96bf65b3"
"sn_grc_workspace_table_filter","sys_metadata","5c373d0973012010ec95d11ee2f6a7df"
"sys_email_system_filter","sys_metadata","2c5861a4a920211076daa554cb57d981"
"cmdb_ci_ot_control","cmdb_ci_ot","ae99d84b2320330006c0110d96bf65b3"
"rank_configuration","","287aa0ec97dae910da6cdc04a253af52"
"cmdb_ci_endpoint_xenapp_citrx","cmdb_ci_endpoint_inclusion","9c79296ca920211076daa554cb57d956"
"cmdb_ci_application_software","cmdb_ci_spkg","9c79296ca920211076daa554cb57d956"
"sn_jny_m2m_journey_config_learning","","70b67750c7010110eadc357098c26026"
"cmdb_ci_openshift_project","cmdb_ci_kubernetes_component","06a71b1367e4130051c9027e2685ef1e"
"cmdb_ci_rubrik_fileset_template","cmdb_ci","ae99d84b2320330006c0110d96bf65b3"
"sn_test_management_test_environment","","78fa9e075bb1030036c32c1cf0f91a70"
"ts_c_4_2","",""
"cmdb_ci_isam_server","cmdb_ci_server","9c79296ca920211076daa554cb57d956"
"sn_ppt_export_ppt_cell_formatter","","17f405f777210110c974206acd5a9953"
"sn_grc_item","","53f81621cb200200829cf865734c9c58"
"sn_audit_advanced_m2m_unit_policy","","b9ec3f5e403c141090a6896e0269e961"
"sn_skills_int_title_path_stg","","a02907e177211110fe0050f79a106105"
"wm_m2m_user_flag_task","","7f7adb30c3227190b2ce78f9d00131cf"
"release_cis","","64cc6128a9a0211076daa554cb57d9f5"
"sn_ca_success_criteria","","bde72a4753710300d901a7e6a11c0838"
"sn_ci_analytics_st_issue_auto_resolution","","c53ca02a73c310108564b17afef6a7c0"
"csm_consumer_user","sys_user","83c10bdc875e2910efbf1f473cbb358a"
"cmdb_ci_aws_kinesis_firehose","cmdb_ci_aws_kinesis","ae99d84b2320330006c0110d96bf65b3"
"sn_oper_res_importance_impact_tolerance_assessment","planned_task","c17ec68b532510108722ddeeff7b12d5"
"ts_c_23_9","",""
"open_nlu_predict_feedback","","b3e57d24a964211076daa554cb57d9bb"
"sys_search_signal_genius_result_triggered_event","","18f8a5a8a920211076daa554cb57d939"
"ecc_agent_package","","1c0e2daca9a0211076daa554cb57d9f8"
"sys_script_client","sys_metadata","b8176120a920211076daa554cb57d9a3"
"sn_lc_udemy_course_staging","sys_import_set_row","288533960f062010ff5ac8337a767ecb"
"sys_client_interaction_details0006","","global"
"platform_runtime_exclusions","","321f2164a9e0211076daa554cb57d941"
"sn_sec_cmn_int_auth_config","","f38c97005301120034c69816a11c081d"
"sys_sg_push_action_category","sys_metadata","ed39212ca920211076daa554cb57d976"
"discovery_log0002","syslog0002","731ee5eca9a0211076daa554cb57d984"
"sys_sg_button_instance","sys_metadata","8f292de8a920211076daa554cb57d972"
"sn_ti_m2m_ind_type_obs_type","","8b068223eb120200cb3aa9bcf106fe82"
"sa_mapping_ext_commands","","8056bdadc30b3d10b2ce78f9d0013174"
"cmdb_ci_linux_server","cmdb_ci_server","9c79296ca920211076daa554cb57d956"
"ts_c_68_7","",""
"cmdb_ci_dns_zone","cmdb_ci","ae99d84b2320330006c0110d96bf65b3"
"sn_sd_indicator_context_information","","3cc85c0107303010c7d559bf1ad30022"
"cmn_timeline_page_style","sys_metadata","3c7ce5a4a9a0211076daa554cb57d99e"
"clm_m2m_contract_and_terms","","548e2960a9e0211076daa554cb57d9ff"
"sn_cmp_invocation_template","sys_metadata","80d50579eb203200979aa5115206fedd"
"wf_ui_panel","sys_ui_macro","347ce5a4a9a0211076daa554cb57d975"
"sc_cat_item_subscribe_mtom","sys_metadata","908e2960a9e0211076daa554cb57d9fe"
"cmdb_ci_fddi_network","cmdb_ci_netgear","9c79296ca920211076daa554cb57d956"
"sys_cs_field_script_validator","sys_metadata","21cce128a9a0211076daa554cb57d9a4"
"sn_grc_profile_type_processing_element","","53f81621cb200200829cf865734c9c58"
"cmdb_ci_infinibox_cg","cmdb_ci_storage_cg","ae99d84b2320330006c0110d96bf65b3"
"import_log0000","syslog0000","dddd6d6ca9a0211076daa554cb57d9a7"
"sn_communities_permission","sys_metadata","10809a9edb866200b1f6f78eaf961904"
"sys_cs_adapter_card","sys_metadata","05d57524a964211076daa554cb57d9a6"
"resource_allocation_daily","","93da28a887d2e910efbf1f473cbb35ee"
"cmdb_ci_esx_resource_pool","cmdb_ci_vcenter_object","9c79296ca920211076daa554cb57d956"
"sn_vul_app_state_map","","054cdcc2ff200200158bffffffffff94"
"sn_lc_m2m_course_catalog_can_contribute","","288533960f062010ff5ac8337a767ecb"
"cmdb_tcp_half","","9c79296ca920211076daa554cb57d956"
"ts_c_27_9","",""
"sys_ux_data_broker_graphql","sys_ux_data_broker_simple","16082164a920211076daa554cb57d9ff"
"cmdb_ci_med_diagnostic","cmdb_ci_medical","ae99d84b2320330006c0110d96bf65b3"
"sys_properties_category_m2m","sys_metadata","4217e120a920211076daa554cb57d9a4"
"sys_properties","sys_metadata","4217e120a920211076daa554cb57d9a4"
"sys_upgrade_state","","4217e120a920211076daa554cb57d9a4"
"sn_ais_admin_tools_ai_search_analytics_dashboard_total_searches_by_date","","3f115144c33310109f1ed23d2840dd4c"
"sn_risk_mitigation_task","sn_risk_response_task","f6e4b296cbf33100829cf865734c9c75"
"sttrm_model_user_criteria_read_mtom","sys_metadata","6220f928a9e0211076daa554cb57d91e"
"ts_c_41_3","",""
"ts_c_31_1","",""
"sys_checkpoint","","d637ad20a920211076daa554cb57d976"
"cmdb_ci_appl_ora_oacore","cmdb_ci_appl","9c79296ca920211076daa554cb57d956"
"sys_phone_format","","e23d69a8a9a0211076daa554cb57d972"
"service_reg_query_slp","service_reg_query","731ee5eca9a0211076daa554cb57d984"
"sn_devstudio_studio_preferences","","5d9789f3eb51310007e48c1cf106fe9e"
"sn_bom_condo_ins_policy","sn_bom_ins_policy","52139130737200103fcae6e24ff6a76f"
"sn_hr_core_labor_union","","d4ac3fff5b311200a4656ede91f91af2"
"cmdb_ci_endpoint_agility","cmdb_ci_endpoint","9c79296ca920211076daa554cb57d956"
"notification_route","sys_metadata","a04f6d64a9e0211076daa554cb57d9e8"
